,latitude,longitude
0,23.165153575083213,113.3499148576206
1,23.16515852591776,113.34989146618655
2,23.165155746346233,113.34991374045013
3,23.165155770235486,113.34989189538788
4,23.165155884342067,113.34988835656434
5,23.165157865339935,113.34988085667958
6,23.165159274447788,113.34989483293363
7,23.165154896263907,113.34986799914591
8,23.165156296069583,113.3498822130067
9,23.165156711657964,113.34989907950025
10,23.165155169412888,113.3499059911724
11,23.16515499588669,113.3498729495091
12,23.165156287725015,113.34987930333006
13,23.16515768081462,113.34991554817708
14,23.165154656357306,113.34987912282155
15,23.165159019579804,113.3498601213115
16,23.16515346250983,113.34990461703819
17,23.165155595687537,113.34990259888677
18,23.16515509879616,113.34991154204569
19,23.16515491422387,113.34987503517138
20,23.1651547025869,113.34990917001569
21,23.165158618403527,113.34988348308656
22,23.165156975626672,113.34990795171397
23,23.165157257904486,113.34990386518189
24,23.165154763163983,113.34986452834477
25,23.165154723698095,113.34988364853616
26,23.165153066212813,113.34990724370088
27,23.165155562507422,113.34991656198032
28,23.16515431632926,113.34989904913914
29,23.16515968951331,113.34988985324658
30,23.165157841315754,113.34988834040058
31,23.165158471479053,113.34987287065655
32,23.16515847530201,113.34986840109732
33,23.16515485721989,113.34987024544883
34,23.165157362969833,113.3498855678868
35,23.16515681594905,113.34986581252721
36,23.165157944935423,113.34987882381888
37,23.165154310821794,113.34985921800147
38,23.165156604437815,113.34987058995193
39,23.165158200934123,113.34990039077094
40,23.16515766433912,113.34987537271058
41,23.16515919645884,113.34988620727071
42,23.16515864983663,113.34986581717396
43,23.16515332406674,113.34991127562647
44,23.165156443439027,113.34985971239617
